"仓库(填写编号，例如001,002)",物流方式（填写名称，比如Fedex Ground）,国家简码,邮编起,邮编止,属性(填写数字：0普通 1偏远 2超级偏远),备注
004,MBB DEUPS,,ES_42146,,3,,
004,MBB DEUPS,,ES_42147,,3,,
004,MBB DEUPS,,ES_42148,,3,,
004,MBB DEUPS,,ES_42149,,3,,
004,MBB DEUPS,,ES_42150,,3,,
004,MBB DEUPS,,ES_42151,,3,,
004,MBB DEUPS,,ES_42153,,3,,
004,MBB DEUPS,,ES_42154,,3,,
004,MBB DEUPS,,ES_42155,,3,,
004,MBB DEUPS,,ES_42156,,3,,
004,MBB DEUPS,,ES_42157,,3,,
004,MBB DEUPS,,ES_42158,,3,,
004,MBB DEUPS,,ES_42159,,3,,
004,MBB DEUPS,,ES_42161,,3,,
004,MBB DEUPS,,ES_42162,,3,,
004,MBB DEUPS,,ES_42164,,3,,
004,MBB DEUPS,,ES_42165,,3,,
004,MBB DEUPS,,ES_42166,,3,,
004,MBB DEUPS,,ES_42167,,3,,
004,MBB DEUPS,,ES_42168,,3,,
004,MBB DEUPS,,ES_42169,,3,,
004,MBB DEUPS,,ES_42170,,3,,
004,MBB DEUPS,,ES_42171,,3,,
004,MBB DEUPS,,ES_42172,,3,,
004,MBB DEUPS,,ES_42173,,3,,
004,MBB DEUPS,,ES_42174,,3,,
004,MBB DEUPS,,ES_42175,,3,,
004,MBB DEUPS,,ES_42179,,3,,
004,MBB DEUPS,,ES_42180,,3,,
004,MBB DEUPS,,ES_42181,,3,,
004,MBB DEUPS,,ES_42183,,3,,
004,MBB DEUPS,,ES_42184,,3,,
004,MBB DEUPS,,ES_42186,,3,,
004,MBB DEUPS,,ES_42187,,3,,
004,MBB DEUPS,,ES_42188,,3,,
004,MBB DEUPS,,ES_42189,,3,,
004,MBB DEUPS,,ES_42190,,3,,
004,MBB DEUPS,,ES_42191,,3,,
004,MBB DEUPS,,ES_42192,,3,,
004,MBB DEUPS,,ES_42193,,3,,
004,MBB DEUPS,,ES_42194,,3,,
004,MBB DEUPS,,ES_42197,,3,,
004,MBB DEUPS,,ES_42198,,3,,
004,MBB DEUPS,,ES_42199,,3,,
004,MBB DEUPS,,ES_4220,,3,,
004,MBB DEUPS,,ES_42210,,3,,
004,MBB DEUPS,,ES_42211,,3,,
004,MBB DEUPS,,ES_42212,,3,,
004,MBB DEUPS,,ES_42213,,3,,
004,MBB DEUPS,,ES_42214,,3,,
004,MBB DEUPS,,ES_42215,,3,,
004,MBB DEUPS,,ES_42216,,3,,
004,MBB DEUPS,,ES_42218,,3,,
004,MBB DEUPS,,ES_42219,,3,,
004,MBB DEUPS,,ES_4222,,3,,
004,MBB DEUPS,,ES_4223,,3,,
004,MBB DEUPS,,ES_42240,,3,,
004,MBB DEUPS,,ES_42241,,3,,
004,MBB DEUPS,,ES_42242,,3,,
004,MBB DEUPS,,ES_42243,,3,,
004,MBB DEUPS,,ES_42244,,3,,
004,MBB DEUPS,,ES_42245,,3,,
004,MBB DEUPS,,ES_42246,,3,,
004,MBB DEUPS,,ES_42247,,3,,
004,MBB DEUPS,,ES_42248,,3,,
004,MBB DEUPS,,ES_4225,,3,,
004,MBB DEUPS,,ES_4226,,3,,
004,MBB DEUPS,,ES_4227,,3,,
004,MBB DEUPS,,ES_4228,,3,,
004,MBB DEUPS,,ES_42290,,3,,
004,MBB DEUPS,,ES_42291,,3,,
004,MBB DEUPS,,ES_42292,,3,,
004,MBB DEUPS,,ES_42294,,3,,
004,MBB DEUPS,,ES_42296,,3,,
004,MBB DEUPS,,ES_42297,,3,,
004,MBB DEUPS,,ES_42298,,3,,
004,MBB DEUPS,,ES_42299,,3,,
004,MBB DEUPS,,ES_42301,,3,,
004,MBB DEUPS,,ES_42302,,3,,
004,MBB DEUPS,,ES_42303,,3,,
004,MBB DEUPS,,ES_42304,,3,,
004,MBB DEUPS,,ES_42305,,3,,
004,MBB DEUPS,,ES_42306,,3,,
004,MBB DEUPS,,ES_42307,,3,,
004,MBB DEUPS,,ES_42308,,3,,
004,MBB DEUPS,,ES_42309,,3,,
004,MBB DEUPS,,ES_42310,,3,,
004,MBB DEUPS,,ES_42311,,3,,
004,MBB DEUPS,,ES_42312,,3,,
004,MBB DEUPS,,ES_42313,,3,,
004,MBB DEUPS,,ES_42315,,3,,
004,MBB DEUPS,,ES_42317,,3,,
004,MBB DEUPS,,ES_42318,,3,,
004,MBB DEUPS,,ES_42319,,3,,
004,MBB DEUPS,,ES_4232,,3,,
004,MBB DEUPS,,ES_4233,,3,,
004,MBB DEUPS,,ES_4234,,3,,
004,MBB DEUPS,,ES_42350,,3,,
004,MBB DEUPS,,ES_42351,,3,,
004,MBB DEUPS,,ES_42354,,3,,
004,MBB DEUPS,,ES_42355,,3,,
004,MBB DEUPS,,ES_42356,,3,,
004,MBB DEUPS,,ES_42357,,3,,
004,MBB DEUPS,,ES_42358,,3,,
004,MBB DEUPS,,ES_42359,,3,,
004,MBB DEUPS,,ES_42360,,3,,
004,MBB DEUPS,,ES_42361,,3,,
004,MBB DEUPS,,ES_42362,,3,,
004,MBB DEUPS,,ES_42363,,3,,
004,MBB DEUPS,,ES_42364,,3,,
004,MBB DEUPS,,ES_42365,,3,,
004,MBB DEUPS,,ES_42366,,3,,
004,MBB DEUPS,,ES_42367,,3,,
004,MBB DEUPS,,ES_42368,,3,,
004,MBB DEUPS,,ES_4237,,3,,
004,MBB DEUPS,,ES_4238,,3,,
004,MBB DEUPS,,ES_42390,,3,,
004,MBB DEUPS,,ES_42391,,3,,
004,MBB DEUPS,,ES_42393,,3,,
004,MBB DEUPS,,ES_42394,,3,,
004,MBB DEUPS,,ES_42395,,3,,
004,MBB DEUPS,,ES_42396,,3,,
004,MBB DEUPS,,ES_42397,,3,,
004,MBB DEUPS,,ES_42398,,3,,
004,MBB DEUPS,,ES_42399,,3,,
004,MBB DEUPS,,ES_424,,3,,
004,MBB DEUPS,,ES_425,,3,,
004,MBB DEUPS,,ES_426,,3,,
004,MBB DEUPS,,ES_427,,3,,
004,MBB DEUPS,,ES_428,,3,,
004,MBB DEUPS,,ES_429,,3,,
004,MBB DEUPS,,ES_43101,,3,,
004,MBB DEUPS,,ES_43102,,3,,
004,MBB DEUPS,,ES_43103,,3,,
004,MBB DEUPS,,ES_43104,,3,,
004,MBB DEUPS,,ES_43105,,3,,
004,MBB DEUPS,,ES_43106,,3,,
004,MBB DEUPS,,ES_43107,,3,,
004,MBB DEUPS,,ES_43108,,3,,
004,MBB DEUPS,,ES_43109,,3,,
004,MBB DEUPS,,ES_43111,,3,,
004,MBB DEUPS,,ES_43112,,3,,
004,MBB DEUPS,,ES_43113,,3,,
004,MBB DEUPS,,ES_43114,,3,,
004,MBB DEUPS,,ES_43115,,3,,
004,MBB DEUPS,,ES_43116,,3,,
004,MBB DEUPS,,ES_43117,,3,,
004,MBB DEUPS,,ES_43118,,3,,
004,MBB DEUPS,,ES_43119,,3,,
004,MBB DEUPS,,ES_43121,,3,,
004,MBB DEUPS,,ES_43122,,3,,
004,MBB DEUPS,,ES_43123,,3,,
004,MBB DEUPS,,ES_43124,,3,,
004,MBB DEUPS,,ES_43125,,3,,
004,MBB DEUPS,,ES_43126,,3,,
004,MBB DEUPS,,ES_43127,,3,,
004,MBB DEUPS,,ES_43128,,3,,
004,MBB DEUPS,,ES_43129,,3,,
004,MBB DEUPS,,ES_43131,,3,,
004,MBB DEUPS,,ES_43132,,3,,
004,MBB DEUPS,,ES_43133,,3,,
004,MBB DEUPS,,ES_43134,,3,,
004,MBB DEUPS,,ES_43135,,3,,
004,MBB DEUPS,,ES_43136,,3,,
004,MBB DEUPS,,ES_43137,,3,,
004,MBB DEUPS,,ES_43138,,3,,
004,MBB DEUPS,,ES_43139,,3,,
004,MBB DEUPS,,ES_43142,,3,,
004,MBB DEUPS,,ES_43143,,3,,
004,MBB DEUPS,,ES_43144,,3,,
004,MBB DEUPS,,ES_43145,,3,,
004,MBB DEUPS,,ES_43146,,3,,
004,MBB DEUPS,,ES_43147,,3,,
004,MBB DEUPS,,ES_43148,,3,,
004,MBB DEUPS,,ES_43149,,3,,
004,MBB DEUPS,,ES_43150,,3,,
004,MBB DEUPS,,ES_43151,,3,,
004,MBB DEUPS,,ES_43152,,3,,
004,MBB DEUPS,,ES_43153,,3,,
004,MBB DEUPS,,ES_43154,,3,,
004,MBB DEUPS,,ES_43156,,3,,
004,MBB DEUPS,,ES_43157,,3,,
004,MBB DEUPS,,ES_43158,,3,,
004,MBB DEUPS,,ES_43159,,3,,
004,MBB DEUPS,,ES_4316,,3,,
004,MBB DEUPS,,ES_43170,,3,,
004,MBB DEUPS,,ES_43171,,3,,
004,MBB DEUPS,,ES_43172,,3,,
004,MBB DEUPS,,ES_43173,,3,,
004,MBB DEUPS,,ES_43174,,3,,
004,MBB DEUPS,,ES_43175,,3,,
004,MBB DEUPS,,ES_43176,,3,,
004,MBB DEUPS,,ES_43177,,3,,
004,MBB DEUPS,,ES_4330,,3,,
004,MBB DEUPS,,ES_4331,,3,,
004,MBB DEUPS,,ES_4332,,3,,
004,MBB DEUPS,,ES_43331,,3,,
004,MBB DEUPS,,ES_43332,,3,,
004,MBB DEUPS,,ES_43333,,3,,
004,MBB DEUPS,,ES_43334,,3,,
004,MBB DEUPS,,ES_43335,,3,,
004,MBB DEUPS,,ES_43336,,3,,
004,MBB DEUPS,,ES_43337,,3,,
004,MBB DEUPS,,ES_43338,,3,,
004,MBB DEUPS,,ES_43339,,3,,
004,MBB DEUPS,,ES_4334,,3,,
004,MBB DEUPS,,ES_4335,,3,,
004,MBB DEUPS,,ES_4336,,3,,
004,MBB DEUPS,,ES_4337,,3,,
004,MBB DEUPS,,ES_4338,,3,,
004,MBB DEUPS,,ES_43390,,3,,
004,MBB DEUPS,,ES_43392,,3,,
004,MBB DEUPS,,ES_43393,,3,,
004,MBB DEUPS,,ES_43394,,3,,
004,MBB DEUPS,,ES_43396,,3,,
004,MBB DEUPS,,ES_43397,,3,,
004,MBB DEUPS,,ES_43398,,3,,
004,MBB DEUPS,,ES_43399,,3,,
004,MBB DEUPS,,ES_43401,,3,,
004,MBB DEUPS,,ES_43402,,3,,
004,MBB DEUPS,,ES_43403,,3,,
004,MBB DEUPS,,ES_43404,,3,,
004,MBB DEUPS,,ES_43405,,3,,
004,MBB DEUPS,,ES_43406,,3,,
004,MBB DEUPS,,ES_43407,,3,,
004,MBB DEUPS,,ES_43408,,3,,
004,MBB DEUPS,,ES_43409,,3,,
004,MBB DEUPS,,ES_43410,,3,,
004,MBB DEUPS,,ES_43411,,3,,
004,MBB DEUPS,,ES_43412,,3,,
004,MBB DEUPS,,ES_43414,,3,,
004,MBB DEUPS,,ES_43415,,3,,
004,MBB DEUPS,,ES_43416,,3,,
004,MBB DEUPS,,ES_43417,,3,,
004,MBB DEUPS,,ES_43418,,3,,
004,MBB DEUPS,,ES_43419,,3,,
004,MBB DEUPS,,ES_4342,,3,,
004,MBB DEUPS,,ES_4343,,3,,
004,MBB DEUPS,,ES_4344,,3,,
004,MBB DEUPS,,ES_4345,,3,,
004,MBB DEUPS,,ES_43461,,3,,
004,MBB DEUPS,,ES_43462,,3,,
004,MBB DEUPS,,ES_43463,,3,,
004,MBB DEUPS,,ES_43464,,3,,
004,MBB DEUPS,,ES_43465,,3,,
004,MBB DEUPS,,ES_43466,,3,,
004,MBB DEUPS,,ES_43467,,3,,
004,MBB DEUPS,,ES_43468,,3,,
004,MBB DEUPS,,ES_43469,,3,,
004,MBB DEUPS,,ES_43471,,3,,
004,MBB DEUPS,,ES_43472,,3,,
004,MBB DEUPS,,ES_43473,,3,,
004,MBB DEUPS,,ES_43474,,3,,
004,MBB DEUPS,,ES_43475,,3,,
004,MBB DEUPS,,ES_43476,,3,,
004,MBB DEUPS,,ES_43477,,3,,
004,MBB DEUPS,,ES_43478,,3,,
004,MBB DEUPS,,ES_43479,,3,,
004,MBB DEUPS,,ES_43482,,3,,
004,MBB DEUPS,,ES_43483,,3,,
004,MBB DEUPS,,ES_43484,,3,,
004,MBB DEUPS,,ES_43485,,3,,
004,MBB DEUPS,,ES_43486,,3,,
004,MBB DEUPS,,ES_43487,,3,,
004,MBB DEUPS,,ES_43488,,3,,
004,MBB DEUPS,,ES_43489,,3,,
004,MBB DEUPS,,ES_43490,,3,,
004,MBB DEUPS,,ES_43491,,3,,
004,MBB DEUPS,,ES_4351,,3,,
004,MBB DEUPS,,ES_43521,,3,,
004,MBB DEUPS,,ES_43522,,3,,
004,MBB DEUPS,,ES_43523,,3,,
004,MBB DEUPS,,ES_43524,,3,,
004,MBB DEUPS,,ES_43525,,3,,
004,MBB DEUPS,,ES_43526,,3,,
004,MBB DEUPS,,ES_43527,,3,,
004,MBB DEUPS,,ES_43528,,3,,
004,MBB DEUPS,,ES_43529,,3,,
004,MBB DEUPS,,ES_43530,,3,,
004,MBB DEUPS,,ES_43548,,3,,
004,MBB DEUPS,,ES_43549,,3,,
004,MBB DEUPS,,ES_4355,,3,,
004,MBB DEUPS,,ES_4356,,3,,
004,MBB DEUPS,,ES_43570,,3,,
004,MBB DEUPS,,ES_43590,,3,,
004,MBB DEUPS,,ES_43591,,3,,
004,MBB DEUPS,,ES_43592,,3,,
004,MBB DEUPS,,ES_43593,,3,,
004,MBB DEUPS,,ES_43594,,3,,
004,MBB DEUPS,,ES_43595,,3,,
004,MBB DEUPS,,ES_43596,,3,,
004,MBB DEUPS,,ES_43597,,3,,
004,MBB DEUPS,,ES_43712,,3,,
004,MBB DEUPS,,ES_43713,,3,,
004,MBB DEUPS,,ES_43714,,3,,
004,MBB DEUPS,,ES_43715,,3,,
004,MBB DEUPS,,ES_43716,,3,,
004,MBB DEUPS,,ES_43717,,3,,
004,MBB DEUPS,,ES_43718,,3,,
004,MBB DEUPS,,ES_4372,,3,,
004,MBB DEUPS,,ES_4373,,3,,
004,MBB DEUPS,,ES_4374,,3,,
004,MBB DEUPS,,ES_4375,,3,,
004,MBB DEUPS,,ES_43761,,3,,
004,MBB DEUPS,,ES_43762,,3,,
004,MBB DEUPS,,ES_43763,,3,,
004,MBB DEUPS,,ES_43764,,3,,
004,MBB DEUPS,,ES_43766,,3,,
004,MBB DEUPS,,ES_43767,,3,,
004,MBB DEUPS,,ES_43768,,3,,
004,MBB DEUPS,,ES_43769,,3,,
004,MBB DEUPS,,ES_4377,,3,,
004,MBB DEUPS,,ES_4378,,3,,
004,MBB DEUPS,,ES_43790,,3,,
004,MBB DEUPS,,ES_43791,,3,,
004,MBB DEUPS,,ES_43792,,3,,
004,MBB DEUPS,,ES_43811,,3,,
004,MBB DEUPS,,ES_43813,,3,,
004,MBB DEUPS,,ES_43814,,3,,
004,MBB DEUPS,,ES_43815,,3,,
004,MBB DEUPS,,ES_43816,,3,,
004,MBB DEUPS,,ES_43817,,3,,
004,MBB DEUPS,,ES_43839,,3,,
004,MBB DEUPS,,ES_43877,,3,,
004,MBB DEUPS,,ES_43878,,3,,
004,MBB DEUPS,,ES_43879,,3,,
004,MBB DEUPS,,ES_43880,,3,,
004,MBB DEUPS,,ES_43881,,3,,
004,MBB DEUPS,,ES_43884,,3,,
004,MBB DEUPS,,ES_43885,,3,,
004,MBB DEUPS,,ES_43886,,3,,
004,MBB DEUPS,,ES_43887,,3,,
004,MBB DEUPS,,ES_43888,,3,,
004,MBB DEUPS,,ES_43889,,3,,
004,MBB DEUPS,,ES_43890,,3,,
004,MBB DEUPS,,ES_43891,,3,,
004,MBB DEUPS,,ES_43894,,3,,
004,MBB DEUPS,,ES_43895,,3,,
004,MBB DEUPS,,ES_43896,,3,,
004,MBB DEUPS,,ES_43898,,3,,
004,MBB DEUPS,,ES_43899,,3,,
004,MBB DEUPS,,ES_439,,3,,
004,MBB DEUPS,,ES_441,,3,,
004,MBB DEUPS,,ES_442,,3,,
004,MBB DEUPS,,ES_443,,3,,
004,MBB DEUPS,,ES_444,,3,,
004,MBB DEUPS,,ES_4450,,3,,
004,MBB DEUPS,,ES_4451,,3,,
004,MBB DEUPS,,ES_4452,,3,,
004,MBB DEUPS,,ES_4453,,3,,
004,MBB DEUPS,,ES_4454,,3,,
004,MBB DEUPS,,ES_4455,,3,,
004,MBB DEUPS,,ES_4456,,3,,
004,MBB DEUPS,,ES_44571,,3,,
004,MBB DEUPS,,ES_44572,,3,,
004,MBB DEUPS,,ES_44573,,3,,
004,MBB DEUPS,,ES_44574,,3,,
004,MBB DEUPS,,ES_44575,,3,,
004,MBB DEUPS,,ES_44576,,3,,
004,MBB DEUPS,,ES_44577,,3,,
004,MBB DEUPS,,ES_44578,,3,,
004,MBB DEUPS,,ES_44579,,3,,
004,MBB DEUPS,,ES_4458,,3,,
004,MBB DEUPS,,ES_44590,,3,,
004,MBB DEUPS,,ES_44591,,3,,
004,MBB DEUPS,,ES_44592,,3,,
004,MBB DEUPS,,ES_44593,,3,,
004,MBB DEUPS,,ES_44594,,3,,
004,MBB DEUPS,,ES_44595,,3,,
004,MBB DEUPS,,ES_44596,,3,,
004,MBB DEUPS,,ES_44597,,3,,
004,MBB DEUPS,,ES_4461,,3,,
004,MBB DEUPS,,ES_4462,,3,,
004,MBB DEUPS,,ES_4463,,3,,
004,MBB DEUPS,,ES_4464,,3,,
004,MBB DEUPS,,ES_4465,,3,,
004,MBB DEUPS,,ES_4466,,3,,
004,MBB DEUPS,,ES_4467,,3,,
004,MBB DEUPS,,ES_4468,,3,,
004,MBB DEUPS,,ES_4469,,3,,
004,MBB DEUPS,,ES_4470,,3,,
004,MBB DEUPS,,ES_4471,,3,,
004,MBB DEUPS,,ES_4472,,3,,
004,MBB DEUPS,,ES_4473,,3,,
004,MBB DEUPS,,ES_4474,,3,,
004,MBB DEUPS,,ES_4475,,3,,
004,MBB DEUPS,,ES_44760,,3,,
004,MBB DEUPS,,ES_44762,,3,,
004,MBB DEUPS,,ES_44763,,3,,
004,MBB DEUPS,,ES_44764,,3,,
004,MBB DEUPS,,ES_44765,,3,,
004,MBB DEUPS,,ES_44766,,3,,
004,MBB DEUPS,,ES_44767,,3,,
004,MBB DEUPS,,ES_44768,,3,,
004,MBB DEUPS,,ES_44769,,3,,
004,MBB DEUPS,,ES_4477,,3,,
004,MBB DEUPS,,ES_4478,,3,,
004,MBB DEUPS,,ES_4479,,3,,
004,MBB DEUPS,,ES_448,,3,,
004,MBB DEUPS,,ES_449,,3,,
004,MBB DEUPS,,ES_45101,,3,,
004,MBB DEUPS,,ES_45102,,3,,
004,MBB DEUPS,,ES_45103,,3,,
004,MBB DEUPS,,ES_45104,,3,,
004,MBB DEUPS,,ES_45105,,3,,
004,MBB DEUPS,,ES_45106,,3,,
004,MBB DEUPS,,ES_45107,,3,,
004,MBB DEUPS,,ES_45108,,3,,
004,MBB DEUPS,,ES_45109,,3,,
004,MBB DEUPS,,ES_45110,,3,,
004,MBB DEUPS,,ES_45112,,3,,
004,MBB DEUPS,,ES_45113,,3,,
004,MBB DEUPS,,ES_45114,,3,,
004,MBB DEUPS,,ES_45115,,3,,
004,MBB DEUPS,,ES_45116,,3,,
004,MBB DEUPS,,ES_45117,,3,,
004,MBB DEUPS,,ES_45118,,3,,
004,MBB DEUPS,,ES_45119,,3,,
004,MBB DEUPS,,ES_4512,,3,,
004,MBB DEUPS,,ES_4513,,3,,
004,MBB DEUPS,,ES_4514,,3,,
004,MBB DEUPS,,ES_4515,,3,,
004,MBB DEUPS,,ES_4516,,3,,
004,MBB DEUPS,,ES_4517,,3,,
004,MBB DEUPS,,ES_4518,,3,,
004,MBB DEUPS,,ES_45190,,3,,
004,MBB DEUPS,,ES_45191,,3,,
004,MBB DEUPS,,ES_45211,,3,,
004,MBB DEUPS,,ES_45212,,3,,
004,MBB DEUPS,,ES_45213,,3,,
004,MBB DEUPS,,ES_45214,,3,,
004,MBB DEUPS,,ES_45215,,3,,
004,MBB DEUPS,,ES_45216,,3,,
004,MBB DEUPS,,ES_45218,,3,,
004,MBB DEUPS,,ES_45219,,3,,
004,MBB DEUPS,,ES_45221,,3,,
004,MBB DEUPS,,ES_45222,,3,,
004,MBB DEUPS,,ES_45224,,3,,
004,MBB DEUPS,,ES_45225,,3,,
004,MBB DEUPS,,ES_45226,,3,,
004,MBB DEUPS,,ES_45227,,3,,
004,MBB DEUPS,,ES_45228,,3,,
004,MBB DEUPS,,ES_45229,,3,,
004,MBB DEUPS,,ES_4523,,3,,
004,MBB DEUPS,,ES_4524,,3,,
004,MBB DEUPS,,ES_45251,,3,,
004,MBB DEUPS,,ES_45252,,3,,
004,MBB DEUPS,,ES_45253,,3,,
004,MBB DEUPS,,ES_45254,,3,,
004,MBB DEUPS,,ES_45255,,3,,
004,MBB DEUPS,,ES_45256,,3,,
004,MBB DEUPS,,ES_45257,,3,,
004,MBB DEUPS,,ES_45258,,3,,
004,MBB DEUPS,,ES_45259,,3,,
004,MBB DEUPS,,ES_4526,,3,,
004,MBB DEUPS,,ES_4527,,3,,
004,MBB DEUPS,,ES_45281,,3,,
004,MBB DEUPS,,ES_45282,,3,,
004,MBB DEUPS,,ES_45283,,3,,
004,MBB DEUPS,,ES_45284,,3,,
004,MBB DEUPS,,ES_45285,,3,,
004,MBB DEUPS,,ES_45286,,3,,
004,MBB DEUPS,,ES_45287,,3,,
004,MBB DEUPS,,ES_45288,,3,,
004,MBB DEUPS,,ES_45289,,3,,
004,MBB DEUPS,,ES_45291,,3,,
004,MBB DEUPS,,ES_45292,,3,,
004,MBB DEUPS,,ES_45293,,3,,
004,MBB DEUPS,,ES_45294,,3,,
004,MBB DEUPS,,ES_45295,,3,,
004,MBB DEUPS,,ES_45296,,3,,
004,MBB DEUPS,,ES_45297,,3,,
004,MBB DEUPS,,ES_45298,,3,,
004,MBB DEUPS,,ES_45299,,3,,
004,MBB DEUPS,,ES_4530,,3,,
004,MBB DEUPS,,ES_4531,,3,,
004,MBB DEUPS,,ES_4532,,3,,
004,MBB DEUPS,,ES_45331,,3,,
004,MBB DEUPS,,ES_45332,,3,,
004,MBB DEUPS,,ES_45333,,3,,
004,MBB DEUPS,,ES_45334,,3,,
004,MBB DEUPS,,ES_45335,,3,,
004,MBB DEUPS,,ES_45336,,3,,
004,MBB DEUPS,,ES_45337,,3,,
004,MBB DEUPS,,ES_45338,,3,,
004,MBB DEUPS,,ES_45339,,3,,
004,MBB DEUPS,,ES_4534,,3,,
004,MBB DEUPS,,ES_4535,,3,,
004,MBB DEUPS,,ES_4536,,3,,
004,MBB DEUPS,,ES_4537,,3,,
004,MBB DEUPS,,ES_4538,,3,,
004,MBB DEUPS,,ES_4539,,3,,
004,MBB DEUPS,,ES_4540,,3,,
004,MBB DEUPS,,ES_4541,,3,,
004,MBB DEUPS,,ES_4542,,3,,
004,MBB DEUPS,,ES_4543,,3,,
004,MBB DEUPS,,ES_4544,,3,,
004,MBB DEUPS,,ES_4545,,3,,
004,MBB DEUPS,,ES_4546,,3,,
004,MBB DEUPS,,ES_4547,,3,,
004,MBB DEUPS,,ES_4548,,3,,
004,MBB DEUPS,,ES_45511,,3,,
004,MBB DEUPS,,ES_45513,,3,,
004,MBB DEUPS,,ES_45514,,3,,
004,MBB DEUPS,,ES_45515,,3,,
004,MBB DEUPS,,ES_45516,,3,,
004,MBB DEUPS,,ES_45517,,3,,
004,MBB DEUPS,,ES_45518,,3,,
004,MBB DEUPS,,ES_45519,,3,,
004,MBB DEUPS,,ES_45521,,3,,
004,MBB DEUPS,,ES_45522,,3,,
004,MBB DEUPS,,ES_45523,,3,,
004,MBB DEUPS,,ES_45524,,3,,
004,MBB DEUPS,,ES_45525,,3,,
004,MBB DEUPS,,ES_45526,,3,,
004,MBB DEUPS,,ES_45527,,3,,
004,MBB DEUPS,,ES_45528,,3,,
004,MBB DEUPS,,ES_45529,,3,,
004,MBB DEUPS,,ES_4553,,3,,
004,MBB DEUPS,,ES_4554,,3,,
004,MBB DEUPS,,ES_45550,,3,,
004,MBB DEUPS,,ES_45553,,3,,
004,MBB DEUPS,,ES_45555,,3,,
004,MBB DEUPS,,ES_45556,,3,,
004,MBB DEUPS,,ES_45557,,3,,
004,MBB DEUPS,,ES_45558,,3,,
004,MBB DEUPS,,ES_45559,,3,,
004,MBB DEUPS,,ES_45560,,3,,
004,MBB DEUPS,,ES_45561,,3,,
004,MBB DEUPS,,ES_45562,,3,,
004,MBB DEUPS,,ES_45563,,3,,
004,MBB DEUPS,,ES_45564,,3,,
004,MBB DEUPS,,ES_45565,,3,,
004,MBB DEUPS,,ES_45567,,3,,
004,MBB DEUPS,,ES_45568,,3,,
004,MBB DEUPS,,ES_45569,,3,,
004,MBB DEUPS,,ES_4557,,3,,
004,MBB DEUPS,,ES_4558,,3,,
004,MBB DEUPS,,ES_45590,,3,,
004,MBB DEUPS,,ES_45591,,3,,
004,MBB DEUPS,,ES_45592,,3,,
004,MBB DEUPS,,ES_45593,,3,,
004,MBB DEUPS,,ES_45594,,3,,
004,MBB DEUPS,,ES_4561,,3,,
004,MBB DEUPS,,ES_4562,,3,,
004,MBB DEUPS,,ES_4563,,3,,
004,MBB DEUPS,,ES_4564,,3,,
004,MBB DEUPS,,ES_4565,,3,,
004,MBB DEUPS,,ES_4566,,3,,
004,MBB DEUPS,,ES_4567,,3,,
004,MBB DEUPS,,ES_4568,,3,,
004,MBB DEUPS,,ES_45690,,3,,
004,MBB DEUPS,,ES_45691,,3,,
004,MBB DEUPS,,ES_45692,,3,,
004,MBB DEUPS,,ES_45693,,3,,
004,MBB DEUPS,,ES_45694,,3,,
004,MBB DEUPS,,ES_45695,,3,,
004,MBB DEUPS,,ES_4572,,3,,
004,MBB DEUPS,,ES_4573,,3,,
004,MBB DEUPS,,ES_4574,,3,,
004,MBB DEUPS,,ES_4575,,3,,
004,MBB DEUPS,,ES_4576,,3,,
004,MBB DEUPS,,ES_4577,,3,,
004,MBB DEUPS,,ES_4578,,3,,
004,MBB DEUPS,,ES_4579,,3,,
004,MBB DEUPS,,ES_45801,,3,,
004,MBB DEUPS,,ES_45802,,3,,
004,MBB DEUPS,,ES_45803,,3,,
004,MBB DEUPS,,ES_45804,,3,,
004,MBB DEUPS,,ES_45805,,3,,
004,MBB DEUPS,,ES_45806,,3,,
004,MBB DEUPS,,ES_45807,,3,,
004,MBB DEUPS,,ES_45808,,3,,
004,MBB DEUPS,,ES_45809,,3,,
004,MBB DEUPS,,ES_4581,,3,,
004,MBB DEUPS,,ES_4582,,3,,
004,MBB DEUPS,,ES_4583,,3,,
004,MBB DEUPS,,ES_4584,,3,,
004,MBB DEUPS,,ES_4585,,3,,
004,MBB DEUPS,,ES_4586,,3,,
004,MBB DEUPS,,ES_4587,,3,,
004,MBB DEUPS,,ES_4588,,3,,
004,MBB DEUPS,,ES_4589,,3,,
004,MBB DEUPS,,ES_459,,3,,
004,MBB DEUPS,,ES_46112,,3,,
004,MBB DEUPS,,ES_46114,,3,,
004,MBB DEUPS,,ES_46116,,3,,
004,MBB DEUPS,,ES_46118,,3,,
004,MBB DEUPS,,ES_46119,,3,,
004,MBB DEUPS,,ES_46127,,3,,
004,MBB DEUPS,,ES_46135,,3,,
004,MBB DEUPS,,ES_46137,,3,,
004,MBB DEUPS,,ES_46139,,3,,
004,MBB DEUPS,,ES_4614,,3,,
004,MBB DEUPS,,ES_46164,,3,,
004,MBB DEUPS,,ES_46165,,3,,
004,MBB DEUPS,,ES_46166,,3,,
004,MBB DEUPS,,ES_46167,,3,,
004,MBB DEUPS,,ES_46168,,3,,
004,MBB DEUPS,,ES_46169,,3,,
004,MBB DEUPS,,ES_4617,,3,,
004,MBB DEUPS,,ES_46182,,3,,
004,MBB DEUPS,,ES_46191,,3,,
004,MBB DEUPS,,ES_46192,,3,,
004,MBB DEUPS,,ES_46193,,3,,
